whatsapp_group,whatsapp_group_temp,timestamp,year,month,week,day_of_week,author,active_years,early_leaver,number_of_chats_that_day,length_chat,number_of_words,avg_word_length,previous_author,response_time,next_author,has_link,was_deleted,pictures_deleted,videos_deleted,number_of_pictures_videos,audios_deleted,gifs_deleted,stickers_deleted,documents_deleted,videonotes_deleted,has_attachment,number_of_emojis,has_emoji,list_of_all_emojis,list_of_connected_emojis,starts_with_emoji,emoji_starting_chat,ends_with_emoji,emoji_ending_chat,pct_emojis,number_of_punctuations,has_punctuation,list_of_all_punctuations,list_of_connected_punctuations,ends_with_punctuation,has_question_mark,ends_with_question_mark,punctuation_ending_chat,pct_punctuations,number_of_capitals,has_capitals,list_of_connected_capitals,starts_with_capital,capitalized_words_ratio,number_of_number_characters,has_number_characters,number_of_numbers,message_cleaned,x_day_pct_length_chat,x_day_pct_length_emojis,x_day_pct_length_punctuations,x_number_of_unique_participants_that_day,x_day_pct_messages_of_author,y_sequence_authors_that_day,y_sequence_response_times_that_day
maap,AvT,2024-02-07 11:17:48,2024,2,6,2,AvT,10,False,1,128,24,4.416666666666667,AB,262221.0,PB,False,False,0,0,0,0,0,0,0,0,False,1,True,['😁'],[],False,False,True,😁,0.78125,3,True,"['!', '!', '!']",[],True,False,False,!,2.34375,4,True,[],True,0.14814814814814814,0,False,0,Ik wil iedereen bedanken voor het Adele succes! Hier loopt een hele blije gup rond! Glimlach is niet van haar gezicht te halen!😁,13.928182807399347,20.0,18.75,5,9.090909090909092,AvT,262221.0
maap,maap,2024-02-07 11:20:55,2024,2,6,2,PB,11,False,2,11,3,4.0,AvT,187.0,PB,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😂', '😂']",['😂😂'],True,False,False,😂😂,18.181818181818183,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,😂😂echt fijn,1.1969532100108813,40.0,0.0,5,27.27272727272727,PB,187.0
maap,maap,2024-02-07 11:21:30,2024,2,6,2,PB,11,False,3,81,18,3.5,PB,35.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,1.2345679012345678,2,True,[],True,0.10526315789473684,0,False,0,Kost wat maar dat is het dan ook dik waard. Fijn dat ik dat plezier mee mag maken,8.8139281828074,0.0,6.25,5,27.27272727272727,PB,35.0
maap,maap,2024-02-07 11:21:37,2024,2,6,2,AB,10,False,4,278,53,4.188679245283019,PB,7.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,4,True,"['?', '.', '.', '.']",[],True,True,False,.,1.4388489208633095,5,True,[],True,0.08771929824561403,0,False,0,Wat fijn hè? Kan het ook bijna niet geloven. Wel verstandig om snel een hotel of airbnb te boeken want dat gaat hard. Evelien zegt dat je wel rekening moet houden met dat het systeem van de hotels en airbnb waarschijnlijk niet up to date is. Dus evt bellen misschien wel slim is,30.25027203482046,0.0,25.0,5,18.181818181818183,AB,7.0
maap,maap,2024-02-07 11:28:01,2024,2,6,2,M,9,False,5,7,1,5.0,AB,384.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.7616974972796519,0.0,0.0,5,27.27272727272727,M,384.0
maap,maap,2024-02-07 11:28:15,2024,2,6,2,M,9,False,6,12,3,3.3333333333333335,M,14.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.3333333333333333,0,False,0,Gaan we doen,1.3057671381936888,0.0,0.0,5,27.27272727272727,M,14.0
maap,maap,2024-02-07 11:29:21,2024,2,6,2,AB,10,False,7,90,16,4.875,M,66.0,PB,False,False,0,0,0,0,0,0,0,0,False,1,True,['😊'],[],False,False,True,😊,1.1111111111111112,0,False,[],[],False,False,False,,0.0,3,True,[],True,0.1875,0,False,0,Heb bevestiging van kaartjes per mail En een bevestiging in het Duits van de verzekering 😊,9.793253536452665,20.0,0.0,5,18.181818181818183,AB,66.0
maap,maap,2024-02-07 11:31:02,2024,2,6,2,PB,11,False,8,35,6,4.333333333333333,AB,101.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['16'],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,2.857142857142857,1,True,[],True,0.125,3,True,2,Video-oproep. 16 min • 4 nemen deel,3.808487486398259,0.0,6.25,5,27.27272727272727,PB,101.0
maap,maap,2024-02-08 16:27:50,2024,2,6,3,AB,10,False,1,88,19,3.8947368421052633,PB,104208.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['✅'],[],False,False,True,✅,1.1363636363636365,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.05555555555555555,0,False,0,Zou zeggen kies een hotel wat jullie het beste lijkt en boek het dan hebben we weer een✅,16.923076923076923,100.0,0.0,6,28.57142857142857,AB,104208.0
maap,maap,2024-02-08 17:46:40,2024,2,6,3,M,9,False,2,13,2,6.0,AB,4730.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Geen voorkeur,2.5,0.0,0.0,6,14.285714285714285,M,4730.0
maap,maap,2024-02-08 18:00:14,2024,2,6,3,AB,10,False,3,70,13,4.461538461538462,M,814.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.07692307692307693,0,False,0,Kan niet zien wat het verschil is dus we vertrouwen helemaal op jullie,13.461538461538462,0.0,0.0,6,28.57142857142857,AB,814.0
maap,maap,2024-02-13 19:06:38,2024,2,7,1,M,9,False,1,32,5,6.2,AB,435984.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['☺️'],False,False,True,☺️,0.0,0,False,[],[],False,False,False,,0.0,2,True,[],True,0.5,0,False,0,Hotelletje München is geregeld☺️,5.893186003683241,0.0,0.0,3,45.0,M,435984.0
maap,maap,2024-02-13 19:07:02,2024,2,7,1,PB,11,False,2,11,2,5.0,M,24.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Goed gedaan,2.0257826887661143,0.0,0.0,3,35.0,PB,24.0
maap,maap,2024-02-13 19:07:56,2024,2,7,1,M,9,False,3,29,4,6.5,PB,54.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Carnaval een beetje overleefd,5.3406998158379375,0.0,0.0,3,45.0,M,54.0
maap,maap,2024-02-13 19:08:14,2024,2,7,1,PB,11,False,4,7,1,5.0,M,18.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.289134438305709,0.0,0.0,3,35.0,PB,18.0
maap,maap,2024-02-13 19:08:49,2024,2,7,1,PB,11,False,5,20,4,4.5,PB,35.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['💯'],[],False,False,False,💯,5.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.2,0,False,0,Zijn jullie weer 💯 %,3.683241252302026,14.285714285714285,0.0,3,35.0,PB,35.0
maap,maap,2024-02-13 19:08:52,2024,2,7,1,AB,10,False,6,7,1,5.0,PB,3.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.289134438305709,0.0,0.0,3,20.0,AB,3.0
maap,maap,2024-02-13 19:09:00,2024,2,7,1,M,9,False,7,20,4,4.0,AB,8.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['12'],False,False,False,,0.0,1,True,"[',']",[],True,False,False,",",5.0,1,True,[],True,0.2,2,True,1,"Oeps, bijna 12 maart",3.683241252302026,0.0,10.0,3,45.0,M,8.0
maap,maap,2024-02-13 19:09:14,2024,2,7,1,M,9,False,8,24,5,4.0,M,14.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.2,0,False,0,Zijn er dat ooit geweest,4.41988950276243,0.0,0.0,3,45.0,M,14.0
maap,maap,2024-02-13 19:09:21,2024,2,7,1,PB,11,False,9,10,2,4.5,M,7.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Hoezo oeps,1.841620626151013,0.0,0.0,3,35.0,PB,7.0
maap,maap,2024-02-13 19:09:44,2024,2,7,1,PB,11,False,10,23,4,5.0,PB,23.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Dichtbij in ieder geval,4.23572744014733,0.0,0.0,3,35.0,PB,23.0
maap,maap,2024-02-13 19:10:35,2024,2,7,1,M,9,False,11,65,12,4.166666666666667,PB,51.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,4,True,"['.', '.', '.', '.']",['....'],True,False,False,.,6.153846153846154,1,True,[],True,0.07692307692307693,0,False,0,Klein beetje begrijp ik hieruit.... blij dat het achter de rug is,11.970534069981584,0.0,40.0,3,45.0,M,51.0
maap,maap,2024-02-13 19:11:15,2024,2,7,1,M,9,False,12,25,7,3.142857142857143,M,40.0,PB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🤓'],[],True,False,False,🤓,4.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,🤓 ja hoor we zijn er weer,4.6040515653775325,14.285714285714285,0.0,3,45.0,M,40.0
maap,maap,2024-02-13 19:11:24,2024,2,7,1,PB,11,False,13,87,19,3.6315789473684212,M,9.0,PB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🤣'],[],False,False,True,🤣,1.1494252873563218,3,True,"['.', '.', '.']",[],True,False,False,.,3.4482758620689653,3,True,[],True,0.13636363636363635,0,False,0,Ja ik ben wel op stap geweest. Maar dat kost veel kruim. Maar ook wel leuk en lachen. 🤣,16.022099447513813,14.285714285714285,30.0,3,35.0,PB,9.0
maap,maap,2024-02-13 19:11:34,2024,2,7,1,PB,11,False,14,7,1,5.0,PB,10.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.289134438305709,0.0,0.0,3,35.0,PB,10.0
maap,maap,2024-02-13 19:12:02,2024,2,7,1,M,9,False,15,44,10,3.5,PB,28.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.1,0,False,0,Goed te horen dat je er ook van genoten hebt,8.103130755064457,0.0,0.0,3,45.0,M,28.0
maap,maap,2024-02-13 19:12:09,2024,2,7,1,AB,10,False,16,56,11,4.454545454545454,M,7.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['🤭'],[],False,False,False,🤭,1.7857142857142856,0,False,[],[],False,False,False,,0.0,2,True,[],True,0.18181818181818182,0,False,0,Ik heb carnaval in bed gevierd 🤭 Ga morgen weer beginnen,10.313075506445673,14.285714285714285,0.0,3,20.0,AB,7.0
maap,maap,2024-02-13 19:12:38,2024,2,7,1,M,9,False,17,48,10,4.2,AB,29.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['😖'],[],False,False,True,😖,2.083333333333333,1,True,['.'],[],True,False,False,.,2.083333333333333,2,True,[],True,0.2,0,False,0,Dat dacht ik al. Gezien je vroege mandje zondag😖,8.83977900552486,14.285714285714285,10.0,3,45.0,M,29.0
maap,maap,2024-02-13 19:13:59,2024,2,7,1,AB,10,False,18,19,4,3.75,M,81.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,5.263157894736842,2,True,[],True,0.4,0,False,0,Ach ja. Fijn plekje,3.4990791896869244,0.0,10.0,3,20.0,AB,81.0
maap,maap,2024-02-13 19:14:17,2024,2,7,1,M,9,False,19,7,2,3.0,AB,18.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Dat wel,1.289134438305709,0.0,0.0,3,45.0,M,18.0
maap,maap,2024-02-13 19:15:13,2024,2,7,1,AB,10,False,20,2,1,4.0,M,56.0,M,False,False,0,0,0,0,0,0,0,0,False,2,True,"['🤣', '😂']",['🤣😂'],True,False,True,🤣😂,100.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,🤣😂,0.3683241252302026,28.57142857142857,0.0,3,20.0,AB,56.0
maap,maap,2024-02-24 18:26:27,2024,2,8,5,M,9,False,1,60,12,4.0,AB,947474.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['🫣'],[],False,False,False,🫣,1.6666666666666667,5,True,"['.', '.', '.', '.', '.']",['.....'],True,False,False,.,8.333333333333332,1,True,[],True,0.08333333333333333,0,False,0,Wij gaan hier graag gebruik van maken🫣..... en stappen zo in,18.9873417721519,20.0,100.0,2,46.15384615384615,M,947474.0
maap,maap,2024-02-24 18:29:10,2024,2,8,5,M,9,False,2,77,17,3.588235294117647,M,163.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.058823529411764705,1,True,1,Zijn er rond half 8 en komt het niet uit dan rijden we rondjes door de straat,24.367088607594937,0.0,0.0,2,46.15384615384615,M,163.0
maap,maap,2024-02-24 18:36:38,2024,2,8,5,PB,11,False,3,2,1,4.0,M,448.0,PB,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😂', '😂']",['😂😂'],True,False,True,😂😂,100.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,😂😂,0.6329113924050633,40.0,0.0,2,53.84615384615385,PB,448.0
maap,maap,2024-02-24 18:36:45,2024,2,8,5,PB,11,False,4,15,3,4.333333333333333,PB,7.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.3333333333333333,0,False,0,Meer dan welkom,4.746835443037975,0.0,0.0,2,53.84615384615385,PB,7.0
maap,maap,2024-02-24 18:37:00,2024,2,8,5,PB,11,False,5,36,6,5.166666666666667,PB,15.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.16666666666666666,0,False,0,We gaan meteen stofzuigen en dweilen,11.39240506329114,0.0,0.0,2,53.84615384615385,PB,15.0
maap,maap,2024-02-24 18:37:11,2024,2,8,5,M,9,False,6,10,2,4.5,PB,11.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Niet nodig,3.1645569620253164,0.0,0.0,2,46.15384615384615,M,11.0
maap,maap,2024-02-24 18:37:20,2024,2,8,5,PB,11,False,7,15,4,3.0,M,9.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Dat was well zo,4.746835443037975,0.0,0.0,2,53.84615384615385,PB,9.0
maap,maap,2024-02-24 18:37:24,2024,2,8,5,PB,11,False,8,4,1,4.0,PB,4.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Well,1.2658227848101267,0.0,0.0,2,53.84615384615385,PB,4.0
maap,maap,2024-02-24 18:37:46,2024,2,8,5,PB,11,False,9,3,1,3.0,PB,22.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Wel,0.949367088607595,0.0,0.0,2,53.84615384615385,PB,22.0
maap,maap,2024-02-24 18:37:59,2024,2,8,5,M,9,False,10,32,7,3.7142857142857144,PB,13.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.14285714285714285,0,False,0,Kun je beter na het feestje doen,10.126582278481013,0.0,0.0,2,46.15384615384615,M,13.0
maap,maap,2024-02-24 18:38:08,2024,2,8,5,M,9,False,11,16,4,3.25,M,9.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Valt niet mee hé,5.063291139240507,0.0,0.0,2,46.15384615384615,M,9.0
maap,maap,2024-02-24 18:39:31,2024,2,8,5,PB,11,False,12,44,8,4.625,M,83.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,2,True,[],True,0.25,0,False,0,Nee niet als je autospelling op Engels staat,13.924050632911392,0.0,0.0,2,53.84615384615385,PB,83.0
maap,maap,2024-02-24 19:30:17,2024,2,8,5,M,9,False,13,2,1,4.0,PB,3046.0,AB,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😂', '🤣']",['😂🤣'],True,False,True,😂🤣,100.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,😂🤣,0.6329113924050633,40.0,0.0,2,46.15384615384615,M,3046.0
maap,maap,2024-02-25 11:09:09,2024,2,8,6,AB,10,False,1,99,17,4.9411764705882355,M,56332.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['😊'],[],False,False,True,😊,1.0101010101010102,2,True,"['!', '.']",[],True,False,False,.,2.0202020202020203,3,True,[],True,0.15789473684210525,0,False,0,Goedemorgen! Dank jullie wel voor de gezelligheid en de geweldig leuke cadeau's. Héél erg blij mee😊,32.038834951456316,20.0,28.57142857142857,7,20.0,AB,56332.0
maap,maap,2024-02-25 11:11:48,2024,2,8,6,M,9,False,2,91,18,3.8333333333333335,AB,159.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,5,True,"['.', '.', '.', '.', '.']",['....'],True,False,False,.,5.4945054945054945,2,True,[],True,0.1,0,False,0,Das mooi. Fijn dat te horen dat je een leuke feestje hebt gehad.... geniet nog maar even na,29.449838187702266,0.0,71.42857142857143,7,20.0,M,159.0
maap,maap,2024-02-25 11:16:51,2024,2,8,6,AB,10,False,3,16,4,3.25,M,303.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Dat doe ik zeker,5.177993527508091,0.0,0.0,7,20.0,AB,303.0
maap,maap,2024-02-25 11:18:27,2024,2,8,6,PB,11,False,4,31,7,4.0,AB,96.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['🏆'],[],False,False,True,🏆,3.225806451612903,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.14285714285714285,0,False,0,Ik geniet nog van mijn trofee 🏆,10.032362459546926,20.0,0.0,7,10.0,PB,96.0
maap,maap,2024-02-25 11:22:24,2024,2,8,6,M,9,False,5,29,7,3.7142857142857144,PB,237.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['☺️'],False,False,True,☺️,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.16666666666666666,1,True,1,Goed zo alle 2 dik verdiend☺️,9.385113268608414,0.0,0.0,7,20.0,M,237.0
maap,maap,2024-02-28 13:48:01,2024,2,9,2,AB,10,False,1,7,1,5.0,M,267937.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.6698564593301436,0.0,0.0,3,16.0,AB,267937.0
maap,maap,2024-02-28 13:48:18,2024,2,9,2,AB,10,False,2,31,6,4.333333333333333,AB,17.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.16666666666666666,0,False,0,Ivm ramadan de race op zaterdag,2.9665071770334928,0.0,0.0,3,16.0,AB,17.0
maap,maap,2024-02-28 14:25:02,2024,2,9,2,PB,11,False,3,25,4,5.5,AB,2204.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Dank voor de waarschuwing,2.3923444976076556,0.0,0.0,3,44.0,PB,2204.0
maap,maap,2024-02-28 16:15:07,2024,2,9,2,M,9,False,4,7,1,5.0,PB,6605.0,M,False,True,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.6698564593301436,0.0,0.0,3,40.0,M,6605.0
maap,maap,2024-02-28 16:16:18,2024,2,9,2,M,9,False,5,81,17,4.0,M,71.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['😩'],['2024'],False,False,False,😩,1.2345679012345678,1,True,['.'],[],True,False,False,.,1.2345679012345678,6,True,['MAAP'],True,0.17647058823529413,4,True,1,Ik probeer mijn team in te vullen😩lukt niet. En is er al een MAAP 2024 aangemaakt,7.751196172248803,14.285714285714285,5.88235294117647,3,40.0,M,71.0
maap,maap,2024-02-28 16:16:40,2024,2,9,2,M,9,False,6,34,8,3.375,M,22.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.125,0,False,0,Is nog een keer op zaterdag zag ik,3.253588516746411,0.0,0.0,3,40.0,M,22.0
maap,maap,2024-02-28 16:18:00,2024,2,9,2,PB,11,False,7,27,7,3.0,M,80.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.14285714285714285,0,False,0,Ik ga kijken of ik iets kan,2.583732057416268,0.0,0.0,3,44.0,PB,80.0
maap,maap,2024-02-28 16:23:57,2024,2,9,2,PB,11,False,8,38,7,4.571428571428571,PB,357.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.14285714285714285,0,False,0,Iedereen is nu via de mail uitgenodigd,3.6363636363636362,0.0,0.0,3,44.0,PB,357.0
maap,maap,2024-02-28 16:25:45,2024,2,9,2,PB,11,False,9,53,11,3.8181818181818183,PB,108.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,1.8867924528301887,2,True,[],True,0.16666666666666666,0,False,0,Ik ben er klaar voor. Alles voor de winst klaar staan,5.071770334928229,0.0,5.88235294117647,3,44.0,PB,108.0
maap,maap,2024-02-28 16:41:40,2024,2,9,2,M,9,False,10,6,1,6.0,PB,955.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Toppie,0.5741626794258373,0.0,0.0,3,40.0,M,955.0
maap,maap,2024-02-28 16:41:59,2024,2,9,2,M,9,False,11,10,2,6.5,M,19.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['🤓'],[],True,False,True,🤓,10.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Uiteraard🤓,0.9569377990430622,14.285714285714285,0.0,3,40.0,M,19.0
maap,maap,2024-02-28 18:15:40,2024,2,9,2,M,9,False,12,45,9,4.444444444444445,M,5621.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🫣'],[],False,False,True,🫣,2.2222222222222223,1,True,"[',']",[],True,False,False,",",2.2222222222222223,1,True,[],True,0.1111111111111111,0,False,0,"Ik dacht toppie, maar heb hem niet ontvangen🫣",4.30622009569378,14.285714285714285,5.88235294117647,3,40.0,M,5621.0
maap,maap,2024-02-28 18:20:31,2024,2,9,2,AB,10,False,13,24,6,3.1666666666666665,M,291.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.16666666666666666,0,False,0,En bij mij opent ie niet,2.2966507177033493,0.0,0.0,3,16.0,AB,291.0
maap,maap,2024-02-28 18:23:41,2024,2,9,2,M,9,False,14,26,6,3.8333333333333335,AB,190.0,PB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🙄'],[],False,False,True,🙄,3.8461538461538463,2,True,"[',', '!']",[],True,False,False,!,7.6923076923076925,2,True,[],True,0.25,0,False,0,"Bij mij idem, Samsung hé!🙄",2.488038277511962,14.285714285714285,11.76470588235294,3,40.0,M,190.0
maap,maap,2024-02-28 18:25:50,2024,2,9,2,PB,11,False,15,27,4,6.0,M,129.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Zakelijk mailadres van jouw,2.583732057416268,0.0,0.0,3,44.0,PB,129.0
maap,maap,2024-02-28 18:26:46,2024,2,9,2,PB,11,False,16,78,8,8.75,PB,56.0,PB,True,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,4,True,[],True,0.5,0,False,0,Gelukkig Red Bull-teambaas Horner vrijgesproken van grensoverschrijdend gedrag,7.464114832535886,0.0,0.0,3,44.0,PB,56.0
maap,maap,2024-02-28 18:28:02,2024,2,9,2,PB,11,False,17,49,1,41.0,PB,76.0,PB,True,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,3,True,"['.', '.', '?']",[],True,True,False,?,6.122448979591836,9,True,[],False,0.0,3,True,3,//www.nu.nl/gp-spel?league=XxXXpM2MSqi1uEblug1sEA,4.688995215311005,0.0,17.647058823529413,3,44.0,PB,76.0
maap,maap,2024-02-28 18:28:27,2024,2,9,2,PB,11,False,18,35,5,6.2,PB,25.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.2,0,False,0,Nu hebben jullie alle mogelijkheden,3.349282296650718,0.0,0.0,3,44.0,PB,25.0
